Target,Height,Weight
Female,62,124
Female,67,145
Female,70,160
Female,63,125
Female,61,121
Female,66,132
Female,64,128
Female,72,170
Female,67,148
Female,64,130
Female,63,126
Female,66,135
Female,65,130
Female,70,168
Female,65,129
Female,64,125
Female,67,147
Female,67,150
Female,69,152
Female,63,127
Female,62,129
Female,69,156
Female,64,130
Female,69,153
Male,71,176
Male,72,179
Male,76,200
Male,76,198
Male,75,194
Male,69,155
Male,73,175
Male,73,170
Male,76,185
Male,73,180
Male,63,130
Male,72,175
Male,70,166
Male,74,176
Male,67,155
Male,74,195
Male,70,160
Male,72,171
Male,77,210
Male,68,150
Male,75,196
Male,71,178
